timestamp,elapsed_s,FUEL_SYSTEM_STATUS,ENGINE_LOAD,COOLANT_TEMP,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,RPM,SPEED,TIMING_ADVANCE,INTAKE_TEMP,MAF,THROTTLE_POS,EVAP_PURGE,FUEL_LEVEL,WARMUPS_SINCE_CLEAR,DIST_SINCE_CLEAR,BAROMETRIC,CATALYST_TEMP_B1S1,CATALYST_TEMP_B1S2,CONTROL_VOLTAGE,AMBIENT_TEMP,RUN_TIME,DIST_WITH_MIL,TIME_WITH_MIL,TIME_SINCE_CLEAR,ENGINE_TORQUE_PCT,ENGINE_REF_TORQUE,DRIVER_TORQUE_PCT,INJECTION_CTRL_PRESSURE_A,PM_SENSOR_B1,PM_SENSOR_B2,ODOMETER
2026-03-18T07:27:50.421,843.88,CL,35.3,75,2.34,0.0,1404.5,87,23.5,11,13.35,22.4,94.1,85.9,255,4494,99,643.4,542.3,14.09,11,887,0,0,7816,31,288,,,2791,0,92547.3
2026-03-18T07:27:52.762,846.22,CL,42.4,75,2.34,1.56,1383.5,85,27.5,11,19.01,31.8,100.0,85.9,255,4494,99,641.1,541.0,14.11,11,889,0,0,7816,50,288,,,2785,0,92547.3
2026-03-18T07:27:55.198,848.65,CL,61.6,75,0.0,-3.91,1685.8,85,14.5,11,18.37,23.9,71.0,86.3,255,4494,99,645.2,542.1,14.11,11,892,0,0,7816,35,288,,,2851,0,92547.4
2026-03-18T07:27:57.574,851.03,CL,57.3,75,0.0,-3.91,1421.8,87,17.0,11,16.76,26.3,100.0,86.7,255,4494,99,645.8,542.0,14.09,11,894,0,0,7816,52,288,,,2723,0,92547.4
2026-03-18T07:27:59.923,853.38,CL,56.5,75,2.34,-2.34,1424.0,86,20.5,11,16.82,25.1,0.0,86.7,255,4494,99,645.4,541.5,14.11,11,896,0,0,7817,42,288,,,2408,0,92547.5
2026-03-18T07:28:02.255,855.71,CL,32.9,75,-3.91,-0.78,1389.0,86,-8.0,11,3.71,16.9,0.0,85.5,255,4494,99,644.2,540.7,14.1,11,898,0,0,7817,34,288,,,2555,0,92547.6
2026-03-18T07:28:04.663,858.12,CL,49.0,75,-1.56,0.0,1376.5,86,5.0,11,21.95,33.3,46.7,85.5,255,4494,99,643.3,540.0,14.14,11,901,0,0,7817,65,288,,,3050,0,92547.6
2026-03-18T07:28:07.097,860.55,CL,76.1,75,-1.56,-1.56,1694.5,85,20.0,11,21.06,27.1,47.5,85.9,255,4494,99,646.0,540.9,14.12,11,904,0,0,7817,42,288,,,3046,0,92547.7
2026-03-18T07:28:09.425,862.88,CL,58.4,75,-1.56,-1.56,1710.0,87,23.5,11,19.28,25.9,100.0,86.3,255,4494,99,646.9,541.1,14.11,11,906,0,0,7817,32,288,,,2134,0,92547.7
2026-03-18T07:28:11.839,865.29,CL,33.3,76,0.0,1.56,1427.2,87,28.0,11,3.71,16.5,25.5,86.7,255,4494,99,646.5,540.2,14.12,11,908,0,0,7817,38,288,,,2872,0,92547.8
2026-03-18T07:28:14.260,867.71,CL,45.9,76,-2.34,-0.78,1382.0,85,20.0,11,14.43,25.5,0.0,86.3,255,4494,99,644.1,539.3,14.09,11,910,0,0,7817,62,288,,,3125,0,92547.8
2026-03-18T07:28:16.669,870.12,CL,94.1,76,-3.12,-3.12,1728.8,85,1.5,11,24.06,25.5,9.4,84.3,255,4494,99,644.8,539.3,14.11,11,913,0,0,7817,60,288,,,3103,0,92547.9
2026-03-18T07:28:18.998,872.45,CL,75.3,76,-1.56,-1.56,1721.0,87,17.5,11,24.92,30.6,100.0,86.3,255,4494,99,647.0,539.9,14.09,11,915,0,0,7817,56,288,,,2911,0,92547.9
2026-03-18T07:28:21.349,874.8,CL,69.0,76,-0.78,-1.56,1757.8,89,23.0,11,20.64,27.1,100.0,87.1,255,4494,99,650.5,541.7,14.1,11,917,0,0,7817,52,288,,,2752,0,92548.0
2026-03-18T07:28:23.707,877.16,CL,39.6,77,-2.34,1.56,1772.5,91,13.5,11,5.09,16.9,0.0,85.5,255,4495,99,652.6,541.9,14.14,11,920,0,0,7817,26,288,,,2286,0,92548.1
2026-03-18T07:28:26.022,879.48,CL,35.3,77,-0.78,2.34,1442.8,90,31.0,11,10.54,20.0,0.0,85.9,255,4495,99,651.1,541.1,14.09,11,922,0,0,7817,37,288,,,2680,0,92548.1
2026-03-18T07:28:28.274,881.73,CL,43.1,77,0.78,0.78,1446.8,89,26.5,11,12.48,22.0,80.4,86.7,255,4495,99,648.7,540.0,14.08,11,925,0,0,7817,52,288,,,3051,0,92548.2
2026-03-18T07:28:30.626,884.08,CL,63.5,77,0.0,-1.56,1459.2,88,11.5,11,14.06,24.3,100.0,85.1,255,4495,99,646.7,539.0,14.1,11,926,0,0,7817,50,288,,,2918,0,92548.2
2026-03-18T07:28:32.965,886.42,CL,63.5,76,0.78,-2.34,1489.0,91,-1.5,11,30.32,34.9,100.0,85.5,255,4495,99,646.4,538.9,14.12,11,929,0,0,7817,62,288,,,3062,0,92548.3
2026-03-18T07:28:35.276,888.73,CL,72.9,76,-0.78,-1.56,1814.0,91,23.0,11,21.45,30.2,100.0,85.5,255,4495,99,650.2,540.7,14.1,11,931,0,0,7817,40,288,,,3002,0,92548.4
2026-03-18T07:28:37.662,891.12,CL,61.6,77,0.0,-1.56,1845.2,94,14.0,11,23.53,34.1,100.0,85.9,255,4495,99,652.6,541.7,14.11,11,933,0,0,7817,48,288,,,2971,0,92548.4
2026-03-18T07:28:40.038,893.49,CL,56.9,77,1.56,-1.56,1860.8,94,18.5,11,23.35,28.2,100.0,85.9,255,4495,99,654.5,542.6,14.09,11,936,0,0,7817,53,288,,,2871,0,92548.5
2026-03-18T07:28:42.367,895.82,CL,58.0,77,-1.56,-1.56,1881.2,96,26.5,11,15.64,21.6,79.2,86.3,255,4495,99,656.2,543.4,14.1,11,938,0,0,7817,34,288,,,2248,0,92548.5
2026-03-18T07:28:44.661,898.12,CL,36.9,78,-0.78,-0.78,1861.5,96,16.0,11,5.92,17.6,0.0,83.9,255,4495,99,655.1,543.0,14.13,11,940,0,0,7817,36,288,,,2361,0,92548.6
2026-03-18T07:28:47.035,900.49,CL,40.4,78,-0.78,-0.78,1846.0,94,21.5,11,5.68,17.3,0.0,85.1,255,4495,99,653.1,542.1,14.14,11,943,0,0,7817,0,288,,,863,0,92548.7
2026-03-18T07:28:49.394,902.85,OL-Drive,14.9,78,0.0,-0.78,1481.2,92,-9.5,11,9.48,19.6,0.0,84.7,255,4495,99,650.3,540.7,14.11,11,945,0,0,7817,29,288,,,2729,0,92548.7
2026-03-18T07:28:51.815,905.27,CL,57.3,78,0.78,-3.12,1478.8,91,21.5,11,18.31,23.9,0.0,86.3,255,4495,99,646.5,538.9,14.11,11,947,0,0,7817,42,288,,,2673,0,92548.8
2026-03-18T07:28:54.197,907.65,CL,37.6,78,-1.56,-0.78,1467.8,90,30.0,11,8.35,18.8,0.0,86.3,255,4495,99,644.1,537.8,14.1,11,950,0,0,7817,53,288,,,2782,0,92548.8
2026-03-18T07:28:56.488,909.94,CL,59.6,78,-1.56,-3.91,1463.2,89,19.0,11,17.01,24.7,0.0,84.7,255,4495,99,642.2,536.8,14.11,11,952,0,0,7817,71,288,,,3074,0,92548.9
2026-03-18T07:28:58.777,912.23,CL,74.5,78,0.0,-1.56,1772.5,89,12.0,11,27.75,32.2,47.1,86.3,255,4495,99,644.7,537.9,14.11,10,954,0,0,7817,59,288,,,2933,0,92549.0
2026-03-18T07:29:01.187,914.64,CL,71.4,78,1.56,-1.56,1786.5,92,16.0,11,32.93,29.8,41.6,84.7,255,4495,99,653.5,541.6,14.09,11,957,0,0,7818,23,288,,,1201,0,92549.0
2026-03-18T07:29:03.576,917.03,CL,18.4,78,0.0,-0.78,1750.0,91,30.0,11,5.12,17.3,0.0,84.3,255,4496,99,654.6,542.0,14.12,11,959,0,0,7818,28,288,,,2100,0,92549.1
2026-03-18T07:29:05.969,919.42,CL,32.5,78,-0.78,-1.56,1711.5,88,27.5,11,15.75,21.2,73.7,86.7,255,4496,99,653.5,541.4,14.11,11,962,0,0,7818,16,288,,,1079,0,92549.1
2026-03-18T07:29:08.294,921.75,OL-Drive,16.9,78,0.0,1.56,1406.2,86,30.0,11,7.32,17.3,0.0,86.7,255,4496,99,651.1,540.4,14.12,11,963,0,0,7818,0,288,,,916,0,92549.2
2026-03-18T07:29:10.538,923.99,OL-Drive,14.9,78,0.0,1.56,1400.8,85,23.5,11,7.35,19.2,0.0,84.7,255,4496,99,648.3,539.1,14.09,11,966,0,0,7818,56,288,,,3073,0,92549.2
2026-03-18T07:29:12.837,926.29,CL,92.9,78,0.78,-2.34,1664.0,82,3.0,11,26.32,34.1,76.9,85.9,255,4496,99,647.7,538.7,14.12,11,968,0,0,7818,33,288,,,1393,0,92549.3
2026-03-18T07:29:15.280,928.73,CL,19.6,77,-10.94,1.56,1622.5,84,1.5,11,17.23,23.5,10.2,86.7,255,4496,99,647.3,538.6,14.11,11,970,0,0,7818,28,288,,,2169,0,92549.4
2026-03-18T07:29:17.734,931.19,CL,27.8,78,4.69,1.56,1345.2,84,10.0,11,3.79,16.1,0.0,86.3,255,4496,99,645.4,537.7,14.12,11,973,0,0,7818,0,288,,,954,0,92549.4
2026-03-18T07:29:20.064,933.52,OL-Drive,16.1,77,0.0,-0.78,1289.8,81,30.0,11,4.65,16.9,0.0,82.4,255,4496,99,637.3,535.7,14.13,11,975,0,0,7818,0,288,,,1035,0,92549.5
2026-03-18T07:29:22.471,935.93,OL-Drive,17.6,77,0.0,-0.78,1232.8,78,30.0,11,4.45,16.9,0.0,83.1,255,4496,99,618.6,533.9,14.13,11,977,0,0,7818,0,288,,,993,0,92549.5
2026-03-18T07:29:24.904,938.36,OL-Drive,17.6,76,0.0,1.56,1440.5,75,28.0,11,4.29,16.9,0.0,84.3,255,4496,99,598.7,531.8,14.12,11,980,0,0,7818,5,288,,,835,0,92549.6
2026-03-18T07:29:27.184,940.64,OL-Drive,16.1,76,0.0,-0.78,1385.8,73,30.0,11,4.23,16.5,0.0,83.1,255,4496,99,586.2,529.9,14.13,11,982,0,0,7818,0,288,,,1014,0,92549.6
2026-03-18T07:29:29.481,942.94,OL-Drive,17.6,76,0.0,-0.78,1298.2,69,30.0,11,4.75,16.9,0.0,85.5,255,4496,99,574.2,526.8,14.14,11,985,0,0,7818,0,288,,,988,0,92549.7
2026-03-18T07:29:31.911,945.37,OL-Drive,17.3,75,0.0,-0.78,1217.0,66,30.0,11,4.32,16.9,0.0,87.1,255,4496,99,543.7,524.4,14.13,11,987,0,0,7818,0,288,,,981,0,92549.7
2026-03-18T07:29:34.329,947.78,OL-Drive,17.3,75,0.0,-0.78,1166.2,61,30.0,11,5.0,17.3,0.0,85.1,255,4496,99,521.0,521.7,14.12,11,990,0,0,7818,63,288,,,3090,0,92549.7
2026-03-18T07:29:36.722,950.18,CL,85.5,74,3.91,-1.56,1774.0,58,17.5,11,20.65,24.7,72.5,85.5,255,4496,99,517.2,521.2,14.1,11,991,0,0,7818,43,288,,,2305,0,92549.8
2026-03-18T07:29:39.087,952.54,CL,47.5,73,6.25,2.34,1552.2,61,29.5,11,7.59,18.8,27.1,82.7,255,4496,99,526.1,521.4,14.13,11,994,0,0,7818,0,288,,,878,0,92549.8
2026-03-18T07:29:41.464,954.92,OL-Drive,15.3,74,0.0,-0.78,1424.0,60,30.0,11,5.17,17.3,0.0,78.8,255,4496,98,528.8,520.7,14.14,11,996,0,0,7818,0,288,,,971,0,92549.9
2026-03-18T07:29:43.765,957.22,OL-Drive,18.0,73,0.0,-0.78,1328.8,57,30.0,11,4.93,17.3,0.0,79.6,255,4496,99,518.6,519.5,14.13,11,999,0,0,7818,0,288,,,978,0,92549.9
2026-03-18T07:29:46.176,959.63,OL-Drive,17.3,73,0.0,-0.78,1186.5,54,30.0,11,4.23,16.9,0.0,77.3,255,4496,99,501.1,516.9,14.13,11,1001,0,0,7818,0,288,,,983,0,92549.9
2026-03-18T07:29:48.657,962.11,OL-Drive,17.3,73,0.0,-0.78,1128.0,43,30.0,11,3.42,16.9,0.0,76.1,255,4496,98,472.8,514.8,14.13,11,1003,0,0,7818,4,288,,,891,0,92550.0
2026-03-18T07:29:50.958,964.41,OL,15.7,72,-1.56,-0.78,1160.8,33,8.0,11,3.48,16.1,0.0,78.8,255,4496,99,459.5,512.9,14.1,11,1006,0,0,7818,6,288,,,943,0,92550.0
2026-03-18T07:29:53.315,966.77,CL,16.9,72,-0.78,-0.78,1000.8,23,15.0,11,3.92,16.5,9.0,81.6,255,4496,99,451.0,511.2,14.08,11,1008,0,0,7818,35,288,,,2935,0,92550.0
2026-03-18T07:29:55.709,969.16,CL,62.0,71,7.81,-1.56,1754.5,23,23.0,11,19.42,25.1,69.4,84.3,255,4496,99,452.7,510.2,14.11,11,1010,0,0,7818,47,288,,,3113,0,92550.0
2026-03-18T07:29:58.130,971.58,CL,56.5,71,1.56,-0.78,1546.8,31,24.0,11,21.28,29.8,100.0,69.4,255,4496,99,475.5,511.2,14.09,11,1013,0,0,7818,59,288,,,3080,0,92550.0
2026-03-18T07:30:00.430,973.88,CL,69.8,71,0.78,-1.56,1938.2,37,10.5,11,35.65,36.1,100.0,71.0,255,4497,99,507.5,514.6,14.12,11,1015,0,0,7818,61,288,,,2967,0,92550.0
2026-03-18T07:30:02.771,976.23,CL,75.7,72,0.78,-1.56,2523.2,48,17.5,11,35.25,31.0,83.5,76.5,255,4497,99,551.6,520.7,14.11,11,1017,0,0,7819,43,288,,,3060,0,92550.1
2026-03-18T07:30:05.126,978.58,CL,81.2,72,1.56,-1.56,2185.0,61,21.0,11,27.28,28.6,94.9,78.8,255,4497,99,613.7,531.2,14.1,11,1019,0,0,7819,48,288,,,2793,0,92550.1
2026-03-18T07:30:07.594,981.05,CL,69.0,73,0.78,-1.56,2080.2,65,13.5,11,30.4,31.4,72.5,80.0,255,4497,99,641.0,537.2,14.09,11,1022,0,0,7819,35,288,,,2378,0,92550.2
2026-03-18T07:30:10.006,983.46,CL,43.9,73,3.91,0.0,1757.0,72,27.5,11,15.12,22.0,0.0,86.7,255,4497,99,654.0,540.1,14.1,11,1024,0,0,7819,18,288,,,1354,0,92550.2
2026-03-18T07:30:12.508,985.96,CL,20.4,74,0.78,1.56,1446.0,75,29.5,11,4.43,16.5,27.1,79.2,255,4497,99,659.2,540.6,14.12,11,1027,0,0,7819,20,288,,,2093,0,92550.3
2026-03-18T07:30:14.919,988.37,CL,25.9,75,6.25,1.56,1482.0,74,29.5,11,3.7,16.5,35.3,78.0,255,4497,99,658.5,539.7,14.11,11,1030,0,0,7819,6,288,,,828,0,92550.3
2026-03-18T07:30:17.375,990.83,CL,13.7,75,0.0,1.56,1522.5,77,22.5,11,7.17,17.6,0.0,85.5,255,4497,99,656.6,538.4,14.12,11,1031,0,0,7819,12,288,,,1493,0,92550.4
2026-03-18T07:30:19.710,993.16,CL,28.2,75,0.0,1.56,1519.5,76,23.0,11,11.65,20.8,74.5,73.3,255,4497,99,653.7,536.9,14.11,11,1034,0,0,7819,68,288,,,2726,0,92550.4
2026-03-18T07:30:22.068,995.52,CL,53.3,75,-0.78,-1.56,1538.2,77,23.5,11,22.21,30.2,62.0,80.4,255,4497,99,650.5,535.6,14.11,11,1036,0,0,7819,55,288,,,3084,0,92550.5
2026-03-18T07:30:24.437,997.89,CL,68.6,75,0.0,-1.56,1554.5,79,20.0,11,19.87,27.1,69.8,83.1,255,4497,99,649.1,535.1,14.11,11,1038,0,0,7819,42,288,,,2840,0,92550.5
2026-03-18T07:30:26.694,1000.15,CL,54.5,75,3.91,-1.56,1521.8,78,24.0,11,17.82,24.7,0.0,81.6,255,4497,99,647.6,534.6,14.12,11,1041,0,0,7819,24,288,,,2501,0,92550.6
2026-03-18T07:30:29.028,1002.48,CL,46.7,75,-1.56,0.0,1494.5,77,25.0,11,3.93,16.5,32.5,82.4,255,4497,99,645.5,533.7,14.13,11,1043,0,0,7819,0,288,,,848,0,92550.6
2026-03-18T07:30:31.474,1004.93,OL-Drive,14.5,75,0.0,1.56,1421.0,75,21.5,11,14.62,16.9,0.0,71.4,255,4497,99,641.4,531.9,14.11,11,1046,0,0,7819,29,288,,,2526,0,92550.7
2026-03-18T07:30:33.856,1007.31,CL,47.1,75,1.56,0.78,1413.2,72,26.5,11,11.46,21.2,65.5,74.1,255,4497,99,638.7,530.7,14.1,11,1048,0,0,7819,54,288,,,2897,0,92550.7
2026-03-18T07:30:36.231,1009.69,CL,60.0,75,0.78,-0.78,1434.2,74,23.5,11,17.21,24.3,100.0,73.7,255,4497,99,637.0,529.9,14.11,11,1051,0,0,7819,65,288,,,3073,0,92550.8
2026-03-18T07:30:38.593,1012.05,CL,96.5,75,-1.56,-3.91,1853.0,75,1.0,11,34.53,32.5,18.8,76.1,255,4497,99,640.1,531.7,14.1,11,1052,0,0,7819,46,288,,,2823,0,92550.8
2026-03-18T07:30:40.988,1014.44,CL,56.1,75,0.0,-1.56,1885.0,76,20.5,11,27.59,32.2,73.7,83.5,255,4497,99,646.4,533.1,14.11,11,1055,0,0,7819,50,288,,,2958,0,92550.9
2026-03-18T07:30:43.382,1016.84,CL,55.7,75,-0.78,-1.56,1942.8,80,26.0,11,27.26,27.1,67.8,86.3,255,4497,99,650.3,534.6,14.09,11,1057,0,0,7819,52,288,,,2867,0,92550.9
2026-03-18T07:30:45.762,1019.22,CL,60.8,76,-0.78,-1.56,1994.5,82,27.0,11,21.03,25.1,95.3,86.3,255,4497,99,652.9,535.8,14.1,11,1059,0,0,7819,39,288,,,2937,0,92551.0
2026-03-18T07:30:48.132,1021.59,CL,71.4,76,0.0,-0.78,1635.0,83,18.5,11,12.23,20.0,48.6,85.5,255,4497,99,652.8,536.0,14.09,11,1062,0,0,7819,25,288,,,1729,0,92551.0
2026-03-18T07:30:50.558,1024.01,CL,26.3,77,0.0,-0.78,1349.0,84,-12.5,11,7.7,18.8,0.0,86.3,255,4498,99,650.8,535.2,14.12,11,1064,0,0,7819,0,288,,,1141,0,92551.1
2026-03-18T07:30:52.944,1026.4,OL-Drive,30.6,76,0.0,0.78,1322.5,81,20.0,11,8.57,23.1,0.0,86.3,255,4498,99,648.2,534.1,14.08,11,1066,0,0,7819,38,288,,,2761,0,92551.1
2026-03-18T07:30:55.269,1028.72,CL,45.9,77,1.56,1.56,1304.5,81,27.5,11,9.03,19.2,82.0,87.1,255,4498,99,645.3,532.8,14.1,11,1069,0,0,7819,31,288,,,2676,0,92551.2
2026-03-18T07:30:57.704,1031.16,CL,38.4,77,2.34,0.78,1271.8,78,14.5,11,3.76,16.1,25.9,86.7,255,4498,99,640.8,530.9,14.1,11,1072,0,0,7819,0,288,,,933,0,92551.2
2026-03-18T07:31:00.096,1033.55,OL-Drive,16.5,77,0.0,1.56,1440.5,75,28.5,11,9.35,19.2,0.0,87.1,255,4498,99,637.7,529.4,14.12,11,1074,0,0,7819,8,288,,,893,0,92551.3
2026-03-18T07:31:02.590,1036.04,OL-Drive,18.0,76,0.0,-0.78,1327.2,70,30.0,11,3.89,16.5,0.0,83.9,255,4498,99,634.6,527.9,14.12,11,1076,0,0,7820,0,288,,,1014,0,92551.3
2026-03-18T07:31:05.027,1038.48,OL-Drive,17.3,76,0.0,-0.78,1206.2,65,30.0,11,4.25,16.9,0.0,86.3,255,4498,99,618.3,525.2,14.13,11,1078,0,0,7820,0,288,,,1048,0,92551.4
2026-03-18T07:31:07.381,1040.84,OL-Drive,18.8,75,0.0,-0.78,1234.2,57,30.0,11,4.4,16.9,0.0,82.7,255,4498,98,594.3,522.9,14.12,11,1081,0,0,7820,0,288,,,1010,0,92551.4
2026-03-18T07:31:09.853,1043.31,OL-Drive,17.3,75,0.0,-0.78,1039.8,41,30.0,11,3.43,16.1,0.0,79.2,255,4498,98,570.0,520.4,14.12,11,1083,0,0,7820,3,288,,,878,0,92551.4
2026-03-18T07:31:12.276,1045.73,CL,14.9,75,-4.69,-0.78,1025.0,27,18.0,11,4.59,16.9,0.0,79.2,255,4498,99,546.6,517.1,14.1,11,1086,0,0,7820,14,288,,,1313,0,92551.5
2026-03-18T07:31:14.725,1048.18,CL,27.5,74,0.0,2.34,689.8,12,-3.0,11,4.59,16.9,0.0,83.5,255,4498,99,537.7,515.2,14.1,11,1088,0,0,7820,15,288,,,1355,0,92551.5
2026-03-18T07:31:17.160,1050.61,CL,29.0,74,0.0,2.34,704.5,3,-4.5,11,4.23,16.9,0.0,86.7,255,4498,99,531.9,513.4,14.09,11,1090,0,0,7820,14,288,,,1361,0,92551.5
2026-03-18T07:31:19.640,1053.09,CL,29.0,73,-3.91,-0.78,681.2,0,-3.5,11,3.75,16.5,13.7,86.7,255,4498,99,526.3,510.8,14.12,11,1093,0,0,7820,14,288,,,1306,0,92551.5
2026-03-18T07:31:22.085,1055.54,CL,27.5,73,-0.78,-0.78,694.5,0,7.0,11,11.75,21.6,33.7,83.9,255,4498,99,524.1,509.3,14.11,11,1095,0,0,7820,37,288,,,2633,0,92551.5
2026-03-18T07:31:24.511,1057.97,CL,43.1,73,2.34,-1.56,1938.2,8,26.0,11,18.31,25.5,72.9,78.8,255,4498,99,526.6,508.6,14.16,11,1098,0,0,7820,33,288,,,1884,0,92551.5
2026-03-18T07:31:26.932,1060.39,CL,26.7,74,3.91,1.56,1550.8,21,33.0,11,4.6,17.6,43.5,74.9,255,4498,99,531.3,508.0,14.11,11,1100,0,0,7820,22,288,,,2236,0,92551.5
2026-03-18T07:31:29.281,1062.74,CL,37.6,74,4.69,-0.78,1628.8,21,27.5,11,15.62,22.7,86.3,76.5,255,4498,98,536.3,507.6,14.14,11,1103,0,0,7820,47,288,,,2715,0,92551.5
2026-03-18T07:31:31.643,1065.1,CL,60.8,75,0.0,-1.56,1715.5,28,19.0,11,21.6,29.4,69.8,84.7,255,4498,99,545.5,508.3,14.15,11,1105,0,0,7820,54,288,,,3009,0,92551.5
2026-03-18T07:31:34.104,1067.56,CL,62.7,75,0.0,-1.56,1759.2,35,25.0,11,19.79,26.3,100.0,80.4,255,4498,98,556.0,509.4,14.14,11,1107,0,0,7820,41,288,,,2557,0,92551.5
2026-03-18T07:31:36.504,1069.96,CL,46.7,75,2.34,-0.78,1494.5,40,24.0,11,15.93,24.7,90.6,84.7,255,4498,98,568.9,510.7,14.15,11,1110,0,0,7820,42,288,,,2765,0,92551.6
2026-03-18T07:31:38.879,1072.33,CL,49.4,76,-0.78,-0.78,1617.0,44,26.5,11,14.59,22.7,91.0,78.4,255,4498,99,574.9,511.2,14.15,11,1112,0,0,7820,38,288,,,2528,0,92551.6
2026-03-18T07:31:41.287,1074.74,CL,46.7,76,0.78,0.0,1785.0,50,24.5,11,11.48,20.0,50.6,76.5,255,4498,98,579.5,511.5,14.12,11,1114,0,0,7820,26,288,,,1941,0,92551.6
2026-03-18T07:31:43.735,1077.19,CL,27.5,77,3.12,1.56,1579.5,53,31.0,11,5.75,17.6,47.1,86.3,255,4498,98,582.1,510.9,14.16,11,1116,0,0,7820,0,288,,,873,0,92551.7
2026-03-18T07:31:46.179,1079.63,OL-Drive,14.5,78,0.0,-0.78,1282.0,54,-16.5,11,3.59,16.5,0.0,83.9,255,4498,99,582.0,510.0,14.18,11,1119,0,0,7820,5,288,,,848,0,92551.7
2026-03-18T07:31:48.619,1082.07,OL-Drive,13.7,78,0.0,-0.78,1238.2,52,30.0,11,3.51,16.5,0.0,86.7,255,4498,98,581.3,508.8,14.18,11,1122,0,0,7820,0,288,,,1013,0,92551.7
2026-03-18T07:31:50.974,1084.43,OL-Drive,18.0,78,0.0,-0.78,1349.0,49,30.0,11,4.75,17.3,0.0,82.7,255,4498,99,576.3,506.7,14.16,11,1124,0,0,7820,0,288,,,1003,0,92551.8
2026-03-18T07:31:53.423,1086.88,OL-Drive,16.9,78,0.0,-0.78,1066.2,42,30.0,11,3.18,16.1,0.0,86.3,255,4498,98,551.5,504.8,14.16,11,1126,0,0,7820,4,288,,,849,0,92551.8
2026-03-18T07:31:55.858,1089.31,CL,13.7,78,-3.12,-0.78,1109.2,27,14.5,11,3.12,16.1,0.0,79.6,255,4498,98,538.5,503.1,14.11,11,1128,0,0,7820,12,288,,,1281,0,92551.8
2026-03-18T07:31:58.197,1091.65,CL,25.1,78,0.78,-0.78,705.2,11,0.5,11,3.6,16.5,16.1,83.9,255,4498,98,529.9,501.5,14.11,11,1131,0,0,7820,38,288,,,2800,0,92551.8
2026-03-18T07:32:00.604,1094.06,CL,46.7,78,1.56,-1.56,1664.8,12,26.5,11,14.84,24.3,82.0,85.9,255,4498,99,530.1,500.8,14.12,11,1133,0,0,7820,40,288,,,2598,0,92551.8
2026-03-18T07:32:02.972,1096.43,CL,47.1,77,0.78,-0.78,1694.5,20,27.0,11,15.5,23.1,80.8,74.5,255,4498,98,535.6,501.1,14.15,11,1135,0,0,7820,38,288,,,2942,0,92551.8
2026-03-18T07:32:05.367,1098.82,CL,52.2,78,3.12,-0.78,1478.0,28,25.0,11,14.54,24.7,100.0,79.2,255,4498,98,542.2,501.6,14.15,11,1138,0,0,7821,35,288,,,2442,0,92551.9
2026-03-18T07:32:07.782,1101.24,CL,43.1,78,0.0,0.78,1375.0,35,25.0,11,12.81,23.1,93.7,82.0,255,4498,99,547.8,502.1,14.13,11,1140,0,0,7821,38,288,,,2748,0,92551.9
2026-03-18T07:32:10.196,1103.65,CL,46.7,78,0.0,0.78,1455.2,41,26.5,11,11.87,22.0,85.1,86.3,255,4498,98,554.0,502.1,14.14,11,1143,0,0,7821,34,288,,,2230,0,92551.9
2026-03-18T07:32:12.572,1106.03,CL,32.9,79,0.0,1.56,1424.0,43,30.5,11,8.2,18.8,60.8,85.5,255,4498,98,556.6,501.9,14.12,11,1145,0,0,7821,21,288,,,1754,0,92551.9
2026-03-18T07:32:15.001,1108.46,CL,22.0,79,1.56,1.56,1341.2,45,30.5,11,4.14,16.5,39.2,85.1,255,4498,98,557.6,501.3,14.17,11,1148,0,0,7821,0,288,,,878,0,92552.0
2026-03-18T07:32:17.455,1110.91,OL-Drive,14.1,80,0.0,-0.78,1275.0,45,30.0,11,4.5,16.9,0.0,83.5,255,4498,98,557.2,499.8,14.15,11,1150,0,0,7821,3,288,,,1384,0,92552.0
2026-03-18T07:32:19.835,1113.29,OL,22.4,80,-3.91,1.56,1239.0,42,31.0,11,6.14,17.3,0.0,84.7,255,4498,98,556.3,498.6,14.13,11,1152,0,0,7821,15,288,,,2156,0,92552.0
2026-03-18T07:32:22.215,1115.67,CL,23.1,80,-1.56,0.0,1317.8,42,15.0,11,13.03,25.1,62.0,76.9,255,4499,99,556.2,497.7,14.13,11,1155,0,0,7821,48,288,,,3030,0,92552.1
2026-03-18T07:32:24.632,1118.09,CL,57.6,80,0.0,-0.78,1371.8,44,18.5,11,9.64,26.3,60.8,80.4,255,4499,99,559.2,497.7,14.13,11,1157,0,0,7821,17,288,,,1617,0,92552.1
2026-03-18T07:32:26.917,1120.37,CL,23.1,80,0.78,1.56,1352.2,46,29.0,11,10.57,20.4,80.4,80.8,255,4499,99,561.7,497.3,14.1,11,1159,0,0,7821,31,288,,,2560,0,92552.1
2026-03-18T07:32:29.368,1122.82,CL,39.2,80,1.56,0.78,1401.5,48,20.5,11,16.28,21.6,82.4,80.4,255,4499,98,563.5,497.1,14.13,11,1162,0,0,7821,47,288,,,2990,0,92552.1
2026-03-18T07:32:31.716,1125.17,CL,58.8,80,0.78,-1.56,1506.2,49,19.5,11,18.79,27.5,77.6,84.7,255,4499,98,567.3,497.5,14.14,11,1164,0,0,7821,46,288,,,2921,0,92552.2
